Date,Actual_Movement,Predicted_Class,Prob_Rise,Confidence,Filtered_Prediction
2025/1/2,0,0,0.419191808,0.161616385,-1
2025/1/3,1,0,0.384555489,0.230889022,-1
2025/1/6,1,0,0.45235458,0.09529084,-1
2025/1/7,1,0,0.480173618,0.039652765,-1
2025/1/8,0,0,0.418266684,0.163466632,-1
2025/1/9,0,0,0.450646073,0.098707855,-1
2025/1/10,0,1,0.599289,0.198578,-1
2025/1/13,0,0,0.464069426,0.071861148,-1
2025/1/14,1,1,0.609136105,0.218272209,-1
2025/1/15,0,0,0.293829322,0.412341356,-1
2025/1/16,1,0,0.466909796,0.066180408,-1
2025/1/17,1,0,0.342158973,0.315682054,-1
2025/1/20,0,1,0.507410347,0.014820695,-1
2025/1/21,0,1,0.671798825,0.343597651,-1
2025/1/22,1,1,0.52754879,0.05509758,-1
2025/2/3,0,0,0.456726104,0.086547792,-1
2025/2/4,1,1,0.563830972,0.127661943,-1
2025/2/5,1,1,0.640724361,0.281448722,-1
2025/2/6,1,1,0.50474,0.00948,-1
2025/2/7,1,1,0.500297666,0.000595331,-1
2025/2/10,0,0,0.419174105,0.16165179,-1
2025/2/11,1,1,0.509020865,0.01804173,-1
2025/2/12,0,0,0.449630469,0.100739062,-1
2025/2/13,0,1,0.514456749,0.028913498,-1
2025/2/14,0,1,0.756978393,0.513956785,-1
2025/2/17,1,1,0.584542751,0.169085503,-1
2025/2/18,1,0,0.378233105,0.24353379,-1
2025/2/19,0,0,0.454860866,0.090278268,-1
2025/2/20,0,0,0.464787632,0.070424736,-1
2025/2/21,1,0,0.492722481,0.014555037,-1
2025/2/24,0,0,0.347239554,0.305520892,-1
2025/2/25,0,0,0.48971802,0.02056396,-1
2025/2/26,1,0,0.483340263,0.033319473,-1
2025/2/27,0,0,0.441173911,0.117652178,-1
2025/3/3,0,0,0.288828611,0.422342777,-1
2025/3/4,0,0,0.415038288,0.169923425,-1
2025/3/5,1,1,0.69224304,0.384486079,-1
2025/3/6,0,1,0.559571564,0.119143128,-1
2025/3/7,0,1,0.622725666,0.245451331,-1
2025/3/10,0,0,0.46124351,0.07751298,-1
2025/3/11,0,0,0.47246924,0.055061519,-1
2025/3/12,1,1,0.561388791,0.122777581,-1
2025/3/13,0,0,0.480113924,0.039772153,-1
2025/3/14,0,0,0.453049272,0.093901455,-1
2025/3/17,1,1,0.504746914,0.009493828,-1
2025/3/18,1,0,0.457464457,0.085071087,-1
2025/3/19,0,0,0.490235955,0.019528091,-1
2025/3/20,1,1,0.599812329,0.199624658,-1
2025/3/21,0,0,0.42520529,0.149589419,-1
2025/3/24,0,0,0.493229568,0.013540864,-1
2025/3/25,1,1,0.533963799,0.067927599,-1
2025/3/26,0,0,0.461708546,0.076582909,-1
2025/3/27,0,0,0.485125631,0.029748738,-1
2025/3/28,0,1,0.590465546,0.180931091,-1
2025/3/31,0,0,0.443077862,0.113844275,-1
2025/4/1,1,1,0.608524024,0.217048049,-1
2025/4/2,0,0,0.498471886,0.003056228,-1
2025/4/7,0,0,0.456631243,0.086737514,-1
2025/4/8,0,1,0.876759171,0.753518343,1
2025/4/9,0,0,0.389394611,0.221210778,-1
2025/4/10,1,1,0.953893244,0.907786489,1
2025/4/11,1,1,0.5018273,0.003654599,-1
2025/4/14,0,0,0.408655584,0.182688832,-1
2025/4/15,1,0,0.311849415,0.376301169,-1
2025/4/16,0,0,0.44794324,0.104113519,-1
2025/4/17,0,1,0.529981971,0.059963942,-1
2025/4/18,1,1,0.550360441,0.100720882,-1
2025/4/21,0,0,0.491022557,0.017954886,-1
2025/4/22,0,1,0.717151701,0.434303403,-1
2025/4/23,1,1,0.584862232,0.169724464,-1
2025/4/24,0,0,0.365857571,0.268284857,-1
2025/4/25,1,1,0.51558131,0.03116262,-1
2025/4/28,1,1,0.519199252,0.038398504,-1
2025/4/29,1,1,0.510906637,0.021813273,-1
2025/4/30,1,1,0.551573634,0.103147268,-1
2025/5/2,1,1,0.548991501,0.097983003,-1
2025/5/5,0,1,0.662848294,0.325696588,-1
2025/5/6,0,1,0.849433124,0.698866248,1
2025/5/7,1,1,0.519478619,0.038957238,-1
2025/5/8,0,0,0.492416114,0.015167773,-1
2025/5/9,1,1,0.702700198,0.405400395,-1
2025/5/12,1,1,0.810249329,0.620498657,1
2025/5/13,1,0,0.134941071,0.730117857,0
2025/5/14,1,0,0.352205098,0.295589805,-1
2025/5/15,0,0,0.461400509,0.077198982,-1
2025/5/16,1,1,0.579404831,0.158809662,-1
2025/5/19,0,0,0.424348414,0.151303172,-1
2025/5/20,0,1,0.614590466,0.229180932,-1
2025/5/21,1,1,0.691231728,0.382463455,-1
2025/5/22,0,1,0.58227253,0.164545059,-1
2025/5/23,1,1,0.533387065,0.06677413,-1
2025/5/26,0,1,0.623668551,0.247337103,-1
2025/5/27,0,1,0.509063482,0.018126965,-1
2025/5/28,1,0,0.460922152,0.078155696,-1
2025/5/29,0,1,0.620087147,0.240174294,-1
2025/6/2,0,1,0.67731899,0.35463798,-1
2025/6/3,1,0,0.499221832,0.001556337,-1
2025/6/4,1,1,0.536695123,0.073390245,-1
2025/6/5,1,1,0.509232163,0.018464327,-1
2025/6/6,0,0,0.49255386,0.01489228,-1
2025/6/9,1,1,0.516698778,0.033397555,-1
2025/6/10,1,1,0.554799199,0.109598398,-1
2025/6/11,1,1,0.622489929,0.244979858,-1
2025/6/12,0,0,0.485046804,0.029906392,-1
2025/6/13,0,1,0.756856322,0.513712645,-1
2025/6/16,0,1,0.693291426,0.386582851,-1
2025/6/17,1,1,0.746497691,0.492995381,-1
2025/6/18,1,1,0.553502858,0.107005715,-1
2025/6/19,0,1,0.665558755,0.331117511,-1
2025/6/20,1,1,0.523887515,0.04777503,-1
2025/6/23,0,0,0.462903738,0.074192524,-1
2025/6/24,1,0,0.324372083,0.351255834,-1
2025/6/25,1,1,0.540991187,0.081982374,-1
2025/6/26,1,1,0.567374408,0.134748816,-1
2025/6/27,1,1,0.555166602,0.110333204,-1
2025/6/30,0,0,0.469350636,0.061298728,-1
2025/7/1,1,0,0.434878737,0.130242527,-1
2025/7/2,0,0,0.480099469,0.039801061,-1
2025/7/3,1,1,0.725301027,0.450602055,-1
2025/7/4,0,1,0.671790302,0.343580604,-1
2025/7/7,0,1,0.637679577,0.275359154,-1
2025/7/8,0,1,0.505556345,0.01111269,-1
2025/7/9,1,1,0.639089167,0.278178334,-1
2025/7/10,1,1,0.523850441,0.047700882,-1
2025/7/11,0,0,0.485185951,0.029628098,-1
2025/7/14,0,0,0.388138294,0.223723412,-1
2025/7/15,1,0,0.250786811,0.498426378,-1
2025/7/16,1,0,0.358258694,0.283482611,-1
2025/7/17,0,0,0.486954153,0.026091695,-1
2025/7/18,1,0,0.379934937,0.240130126,-1
2025/7/21,0,0,0.447594762,0.104810476,-1
2025/7/22,0,1,0.512640536,0.025281072,-1
2025/7/23,1,1,0.557705104,0.115410209,-1
2025/7/24,0,0,0.4955962,0.0088076,-1
2025/7/25,0,0,0.348347276,0.303305447,-1
2025/7/28,0,0,0.489481121,0.021037757,-1
2025/7/29,0,0,0.438704818,0.122590363,-1
2025/7/30,1,1,0.615785897,0.231571794,-1
2025/7/31,1,0,0.283219665,0.433560669,-1
2025/8/1,0,0,0.395602018,0.208795965,-1
2025/8/4,0,1,0.724609554,0.449219108,-1
2025/8/5,1,0,0.314686835,0.37062633,-1
2025/8/6,0,0,0.279314756,0.441370487,-1
2025/8/7,1,1,0.616735697,0.233471394,-1
2025/8/8,0,1,0.556115389,0.112230778,-1
2025/8/11,1,0,0.284798265,0.430403471,-1
2025/8/12,0,0,0.380916804,0.238166392,-1
2025/8/13,1,1,0.544874489,0.089748979,-1
2025/8/14,0,1,0.531757772,0.063515544,-1
2025/8/15,1,0,0.331135213,0.337729573,-1
2025/8/18,0,0,0.446733028,0.106533945,-1
2025/8/19,1,0,0.410088539,0.179822922,-1
2025/8/20,0,0,0.366072297,0.267855406,-1
2025/8/21,1,0,0.397706032,0.204587936,-1
2025/8/22,0,0,0.145985067,0.708029866,0
2025/8/25,1,1,0.718352199,0.436704397,-1
2025/8/26,1,0,0.445604175,0.108791649,-1
2025/8/27,1,0,0.425922692,0.148154616,-1
2025/8/28,0,0,0.460311592,0.079376817,-1
2025/8/29,0,1,0.682372987,0.364745975,-1
2025/9/1,1,1,0.595263898,0.190527797,-1
2025/9/2,0,0,0.442795187,0.114409626,-1
2025/9/3,0,1,0.510638416,0.021276832,-1
2025/9/4,0,1,0.725152016,0.450304031,-1
2025/9/5,1,1,0.72968483,0.459369659,-1
2025/9/8,0,1,0.601075232,0.202150464,-1
2025/9/9,1,1,0.640864909,0.281729817,-1
2025/9/10,1,1,0.530626595,0.06125319,-1
2025/9/11,1,1,0.521067142,0.042134285,-1
2025/9/12,1,1,0.547224522,0.094449043,-1
2025/9/15,0,1,0.510456145,0.02091229,-1
2025/9/16,1,1,0.610804856,0.221609712,-1
2025/9/17,0,1,0.571496546,0.142993093,-1
2025/9/18,1,0,0.375401706,0.249196589,-1
2025/9/19,0,1,0.507664859,0.015329719,-1
2025/9/22,1,1,0.505657613,0.011315227,-1
2025/9/23,1,0,0.497829378,0.004341245,-1
2025/9/24,0,1,0.54049325,0.0809865,-1
2025/9/25,0,1,0.544618487,0.089236975,-1
2025/9/26,0,1,0.57472986,0.14945972,-1
2025/9/30,1,1,0.524543166,0.049086332,-1
2025/10/1,1,1,0.574369907,0.148739815,-1
2025/10/2,1,1,0.512942195,0.02588439,-1
2025/10/3,1,0,0.397475749,0.205048501,-1
2025/10/7,1,0,0.484441251,0.031117499,-1
2025/10/8,0,0,0.367482811,0.265034378,-1
2025/10/9,1,0,0.277147084,0.445705831,-1
2025/10/13,0,0,0.312637508,0.374724984,-1
2025/10/14,1,0,0.428442985,0.14311403,-1
2025/10/15,1,1,0.577591121,0.155182242,-1
2025/10/16,1,1,0.594465911,0.188931823,-1
2025/10/17,0,1,0.691320479,0.382640958,-1
2025/10/20,1,1,0.629543304,0.259086609,-1
2025/10/21,0,1,0.696807146,0.393614292,-1
2025/10/22,0,0,0.196250781,0.607498437,0
